Year,Population requiring PC for LF,Type of MDA,Number of IUs covered,Reported number of people treated,Programme (drug) coverage (%),National coverage (%),CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation,GDP_lag1,Sanitation_lag1,Urban_Pop_Pct,ODA_per_capita
2019,7677570.0,DEC + ALB,0.0,0.0,0.0,0.0,ZWE,1684.02790388182,54.80850601,35.7743358079873,2271.8533351306,36.3571601293685,32.21,844090026.855469
2019,134545208.0,IVM + ALB,506.0,82992655.0,87.04349016805013,61.68384309904222,NGA,2265.15520863056,69.68148041,43.27675278374,2057.87944554011,42.2262606432937,51.157,3275409912.10938
2019,12032435.0,DEC + ALB,0.0,0.0,0.0,0.0,ZMB,1258.98619844462,85.64040375,35.4594671468657,1463.89997855593,34.7220691917255,44.072,947840026.855469
2019,2942778.0,IVM + ALB,5.0,2240077.0,91.7122414438286,76.12116850132765,SLE,843.71251730417,46.25284195,20.0997387688789,845.914540460932,19.20548437001,42.484,566239990.234375
2019,2040460.0,IVM + ALB,6.0,1593787.0,78.10920086647128,78.10920086647128,UGA,822.057058189153,33.40487289,20.4080904532095,792.16570022814,20.2039464819127,24.361,2029569946.28906
2019,8472338.0,IVM + ALB,14.0,1418015.0,87.97626522257907,16.736997508834044,SSD,1080.14718624765,34.9889183,15.747277681583,1080.14718624765,14.4506357443147,19.899,1676640014.64844
2019,7954815.0,IVM + ALB,9.0,1161582.0,102.6665794600022,14.602250335174356,TZA,1063.32250976563,39.5618248,29.099388976813,1023.10626220703,27.9447655542304,34.5,2125929931.64063
2019,201114.0,IVM + DEC + ALB,7.0,144527.0,71.86322185427171,71.86322185427171,STP,1935.2931816596,106.26776123,45.1201003296246,1825.59971753966,43.7951971255154,73.598,50830001.8310547
2019,1844198.0,IVM + ALB,33.0,339446.0,74.5,18.41,GNB,807.359903965493,54.0177002,24.9811064482039,808.531613218504,23.6322998602978,43.777,112790000.915527
2019,72999.0,DEC + ALB,2.0,62548.0,85.68336552555515,85.68336552555515,ERI,688.68165957684,25.98394394,11.9399656246299,688.68165957684,11.9399656246299,40.712,265950012.207031
2019,46051090.0,2 * ALB,63.0,9452023.0,97.57342945304404,80.17999999999999,COD,557.044161335917,19.85771751,16.4166624601584,528.256019777898,16.7256344876716,45.046,2809199951.17188
2019,2114837.0,IVM + ALB,9.0,1696518.0,80.21979944553647,80.21979944553647,BFA,764.853077774946,41.07073212,22.8240692453658,777.465618514048,22.3095685822615,29.98,1107790039.0625
2019,21125734.0,DEC + ALB,18.0,3129919.0,84.64383225267676,14.815669836607809,MDG,499.818837622534,15.88729572,13.1693371507898,500.45718552916,12.6470453599113,37.861,732309997.558594
2019,1031260.0,2 * ALB,7.0,411744.0,85.36225844772146,51.60501910284506,COG,2488.42466724916,58.90272522,20.3642631107744,2694.43413191427,20.2685712894315,67.373,176669998.168945
2019,1031260.0,IVM + ALB,6.0,120438.0,21.94126188034125,51.60501910284506,COG,2488.42466724916,58.90272522,20.3642631107744,2488.42466724916,20.3642631107744,67.373,176669998.168945
2019,420000.0,IVM + ALB,15.0,0.0,0.0,0.0,GNQ,6804.14923073888,231.83953857,66.3127923585184,8102.47084834031,66.3127923585184,72.627,62750000.0
2019,4102765.525000001,IVM + DEC + ALB,3.0,288961.0,100.80972648618476,92.98593782056312,KEN,1960.40808854893,86.06783295,35.2957947881613,1836.45275528993,34.8906417362588,27.507,3171919921.875
2019,296128.0,IVM + ALB,4.0,251369.0,84.88525232331965,84.88525232331965,BEN,1130.82135304977,29.37922096,18.6298545928192,1151.74096952152,17.9998030901084,47.861,593159973.144531
2019,4102765.525000001,DEC + ALB,20.0,3526034.0,92.39825938661356,92.98593782056312,KEN,1960.40808854893,86.06783295,35.2957947881613,1960.40808854893,35.2957947881613,27.507,3171919921.875
2019,4442824.764846294,IVM + ALB,8.0,782984.0,89.95954335891543,53.8265151515152,CAF,449.228467602439,33.9444313,14.4819824288711,455.243962859534,14.847835432135,41.77,676419982.910156
2019,4442824.764846294,1 * ALB,9.0,993291.0,82.87687920207858,53.8265151515152,CAF,449.228467602439,33.9444313,14.4819824288711,449.228467602439,14.4819824288711,41.77,676419982.910156
2019,7480197.0,IVM + ALB,0.0,0.0,0.0,0.0,GIN,1031.34146480732,42.68258667,27.606397594017,933.273615633705,26.4315350914217,36.5,562080017.089844
2019,788813.0,DEC + ALB,17.0,502859.0,63.74882259800485,63.74882259800485,COM,1519.26386436068,77.80075073,35.9066757549833,1540.71132257526,35.8804627544981,29.164,73529998.7792969
2019,5919602.944410031,IVM + ALB,43.0,2880331.0,96.68121988011583,48.657503333394,ETH,828.70897229725,26.22917175,8.65203916056794,747.968143637014,8.34992303821713,21.225,4676649902.34375
2019,1349658.0,IVM + ALB,15.0,979438.0,72.56934719758635,72.56934719758635,GHA,2186.18924111824,93.18772125,24.9960729195517,2196.61290615342,23.8263073809595,56.707,910989990.234375
2019,58244.0,IVM + ALB,1.0,19060.0,32.72440079664858,32.72440079664858,CMR,1555.22660476477,56.18640518,42.4008580058119,1610.69641591017,42.1505011655075,56.968,1297489990.23438
2019,14989401.0,IVM + ALB,26.0,10797082.0,79.82341397984595,20.98448792170369,MWI,580.889816066776,41.78248596,42.8038378125311,533.203173686705,40.6356736680772,17.174,1167609985.35156
2019,2963868.0,IVM + ALB,13.0,2496344.0,84.22588320397534,84.22588320397534,LBR,658.164180770507,52.02645493,20.7619736101479,692.203127129794,20.1920909965308,51.615,581219970.703125
2019,1004177.0,IVM + ALB,0.0,0.0,0.0,0.0,MLI,820.197390833912,32.17400742,44.7976967244774,835.086710561793,43.0319385671456,43.136,1815849975.58594
2019,6676439.0,IVM + ALB,13.0,4327341.0,95.67683984866252,64.8151057771965,NER,561.691304349698,31.21994209,14.7900382805354,578.568035680892,14.2977760229761,16.517,1439520019.53125
2019,21713670.0,IVM + ALB,74.0,15999219.0,73.68270310822629,73.68270310822629,CIV,2141.76836170115,73.64801788,34.7779674572536,2130.86619381144,33.9428009638578,51.239,1173609985.35156
2019,2394346.773,IVM + ALB,2.0,263549.0,49.27079691680112,11.00713576545915,AGO,2189.85571407618,64.65779114,51.3936226824603,2538.59139143371,51.120743995819,66.177,20920000.0762939
2019,46051090.0,IVM + ALB,182.0,27494725.0,99.56692391004724,80.17999999999999,COD,557.044161335917,19.85771751,16.4166624601584,557.044161335917,16.4166624601584,45.046,2809199951.17188
2019,18059542.0215538,IVM + ALB,60.0,8781876.0,95.4071488580042,48.62734608396471,MOZ,519.09255091362,40.41284943,33.350311214661,517.507260258101,31.9467194446126,36.528,1841430053.71094
2019,5124862.0,IVM + ALB,32.0,3653785.0,71.29528560964178,71.29528560964178,TCD,678.142035723965,31.30481529,12.2940188961564,695.642393675941,12.054119739418,23.279,641919982.910156
2020,1892353.0,IVM + ALB,44.0,415475.0,85.0007160539291,21.96,GNB,817.780335749159,68.04572296,26.3482236537259,807.359903965493,24.9811064482039,44.196,147570007.324219
2020,72483.0,DEC + ALB,1.0,36645.0,87.6695614727625,50.55668225652912,ERI,688.68165957684,24.70353127,11.9399656246299,688.68165957684,11.9399656246299,41.347,61310001.373291
2020,19098527.26297629,IVM + ALB,94.0,14646173.0,76.8966191088624,76.6874467666149,MOZ,462.433876479921,34.37060928,34.7705804730804,519.09255091362,33.350311214661,37.074,2556260009.76563
2020,21966154.0,IVM + ALB,62.0,10564594.0,89.3478850673945,48.094873595077225,CIV,2179.72934832935,85.17427826,35.6210684573158,2141.76836170115,34.7779674572536,51.706,1562640014.64844
2020,8180532.0,IVM + ALB,23.0,5228298.0,83.27,63.91146688259395,GIN,1053.66097696415,41.6195488,28.8045337728005,1031.34146480732,27.606397594017,36.875,725789978.027344
2020,8029929.0,DEC + ALB,0.0,0.0,0.0,0.0,ZWE,1730.41348946953,50.67650986,35.1923618234591,1684.02790388182,35.7743358079873,32.242,985049987.792969
2020,400225.0,DEC + ALB,7.0,199102.0,49.74751702167531,49.74751702167531,COM,1527.16991011916,88.67053223,35.9066757549833,1519.26386436068,35.9066757549833,29.38,132179992.675781
2020,1004177.0,IVM + ALB,59.0,0.0,0.0,0.0,MLI,804.343956745857,28.85294724,46.5825895523924,820.197390833912,44.7976967244774,43.909,1566199951.17188
2020,315128.0,IVM + ALB,4.0,262386.0,83.26330887766241,83.26330887766241,BEN,1197.50136428063,30.64243507,19.2707223290055,1130.82135304977,18.6298545928192,48.415,1049569946.28906
2020,1349658.0,IVM + ALB,0.0,0.0,0.0,0.0,GHA,2196.54789313621,87.4445343,26.179198602453,2186.18924111824,24.9960729195517,57.349,2204360107.42188
2020,4134781.0,IVM + ALB,11.0,3230756.0,78.13608507923394,78.13608507923394,NER,579.512495758236,34.85019302,15.2880774887646,561.691304349698,14.7900382805354,16.626,1929790039.0625
2020,8238487.770482671,IVM + ALB,0.0,0.0,0.0,0.0,TZA,1117.41528320313,31.39298439,30.246799713062,1063.32250976563,29.099388976813,35.227,2277000000.0
2020,1655032.0059370326,IVM + ALB,4.0,1162194.0,70.22184440125062,70.22184440125062,SLE,845.313836261458,46.01692963,21.0167130216126,843.71251730417,20.0997387688789,42.923,841010009.765625
2020,6831470.119528587,IVM + ALB,32.0,2003380.0,91.3508330532906,29.325752216541133,ETH,905.313175805855,28.69671059,8.95353751323462,828.70897229725,8.65203916056794,21.695,5305140136.71875
2020,4442825.0,IVM + ALB,0.0,0.0,0.0,0.0,CAF,462.879071294011,40.11012268,14.1186346735747,449.228467602439,14.4819824288711,42.198,832700012.207031
2020,5352356.0,IVM + ALB,35.0,4164676.0,77.81014566295666,77.81014566295666,TCD,622.095543396442,35.72977829,12.5503207178957,678.142035723965,12.2940188961564,23.52,1037589965.82031
2020,21390404.0,IVM + DEC + ALB,17.0,1693114.0,76.16419228431758,13.025705358346668,MDG,450.771615201509,17.21605492,13.6947389718241,499.818837622534,13.1693371507898,38.534,1298689941.40625
2020,58244.0,IVM + ALB,0.0,0.0,0.0,0.0,CMR,1555.60370660749,58.0969696,42.6527994756676,1555.22660476477,42.4008580058119,57.56,1400569946.28906
2020,21390404.0,DEC + ALB,7.0,1093137.0,72.32755711705275,13.025705358346668,MDG,450.771615201509,17.21605492,13.6947389718241,450.771615201509,13.6947389718241,38.534,1298689941.40625
2020,2948994.0,IVM + ALB,0.0,0.0,0.0,0.0,LBR,616.787867006715,101.29130554,21.3405767547591,658.164180770507,20.7619736101479,52.089,652409973.144531
2020,2040460.0,IVM + ALB,0.0,0.0,0.0,0.0,UGA,845.766463890124,36.87842941,20.6108258720445,822.057058189153,20.4080904532095,24.954,3086120117.1875
2020,1062197.8,IVM + ALB,6.0,98422.0,82.19367985034741,33.147498516754595,COG,1993.586671931,80.80835724,20.459745939771,2488.42466724916,20.3642631107744,67.829,215729995.727539
2020,12810245.0,DEC + ALB,47.0,6518924.0,89.17806929896656,50.888363181188176,ZMB,951.644316655957,60.4353447,36.1832543043812,1258.98619844462,35.4594671468657,44.629,1016099975.58594
2020,1062197.8,1 * ALB,6.0,253670.0,85.04824552580583,33.147498516754595,COG,1993.586671931,80.80835724,20.459745939771,1993.586671931,20.459745939771,67.829,215729995.727539
2020,14989401.0,IVM + ALB,26.0,10797082.0,79.82341397984595,20.98448792170369,MWI,602.507478176106,42.5414238,44.9611498947132,580.889816066776,42.8038378125311,17.427,1454329956.05469
2020,8560784.0,IVM + ALB,0.0,0.0,0.0,0.0,SSD,1080.14718624765,47.67607498,15.8448173708488,1080.14718624765,15.747277681583,20.199,1822660034.17969
2020,2186504.563648,IVM + ALB,9.0,1697870.0,77.65225045619141,77.65225045619141,BFA,825.237038782475,54.17696762,23.3206825506615,764.853077774946,22.8240692453658,30.607,1731250000.0
2020,3819439.0,IVM + ALB,33.0,939509.0,45.0,24.6,AGO,1449.92286669308,55.05102158,51.6603294206642,2189.85571407618,51.3936226824603,66.825,111360000.610352
2020,210238.0,IVM + DEC + ALB,7.0,152119.0,72.35561601613409,72.35561601613409,STP,2167.22001796925,158.96191406,46.4435823257995,1935.2931816596,45.1201003296246,74.354,92120002.746582
2020,4225848.0,IVM + DEC + ALB,20.0,4023825.0,105.75568270969198,95.2193500570773,KEN,1927.66459027849,86.67868805,35.7038199428417,1960.40808854893,35.2957947881613,27.995,3989209960.9375
2020,136378141.1751459,IVM + ALB,436.0,75424759.0,86.21209477542749,55.3056073649915,NGA,2019.65706326224,69.76184845,44.3511464071045,2265.15520863056,43.27675278374,51.958,3375860107.42188
2020,47298137.0,1 * ALB,27.0,4081777.0,91.710384263238,8.629889587405948,COD,507.521230077872,21.25385666,16.1158647638764,557.044161335917,16.4166624601584,45.638,3382530029.29688
2020,420000.0,IVM + ALB,15.0,0.0,0.0,0.0,GNQ,5764.05502912947,246.76673889,66.3127923585184,6804.14923073888,66.3127923585184,73.1,6090000.15258789
2020,5590970.0,IVM + ALB,34.0,3912081.0,69.97141819755784,69.97141819755784,SEN,1461.08720350553,76.77999878,58.0982120345877,1431.18128932159,57.0490341820529,48.122,1612020019.53125
2021,48650774.0,2 * ALB,63.0,10767673.45,98.35144793962068,80.65134791072389,COD,558.034077296358,22.32123756,16.146171281979,507.521230077872,16.1158647638764,46.235,3610189941.40625
2021,1089390.0,IVM + ALB,6.0,124393.0,83.0295222902302,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559,1993.586671931,20.459745939771,68.283,204020004.272461
2021,8758494.0,IVM + ALB,34.0,4628519.0,90.92280423360457,52.84606006466408,SSD,1080.14718624765,32.67995834,15.9472337239091,1080.14718624765,15.8448173708488,20.514,2119209960.9375
2021,5394895.0,IVM + ALB,36.0,4190702.0,77.67902804410465,77.67902804410465,TCD,660.747192555507,35.63117981,12.823518025615,622.095543396442,12.5503207178957,23.781,730440002.441406
2021,948512.0,1 * ALB,15.0,191498.0,20.189307040923048,20.189307040923048,GNQ,6945.63069794539,255.56524658,66.3127923585184,5764.05502912947,66.3127923585184,73.561,12770000.4577637
2021,2040460.0,IVM + ALB,0.0,0.0,0.0,0.0,UGA,882.791717542504,43.44807434,20.8121374661631,845.766463890124,20.6108258720445,25.553,2564060058.59375
2021,14349734.0,IVM + ALB,29.0,3558275.0,92.05191347374952,24.79680111143524,CIV,2455.98127641148,81.86914825,36.2910379646523,2179.72934832935,35.6210684573158,52.18,1576310058.59375
2021,73338.0,DEC + ALB,2.0,62548.0,85.28729989909733,85.28729989909733,ERI,688.68165957684,25.36040497,11.9399656246299,688.68165957684,11.9399656246299,41.985,43950000.7629395
2021,407669.0,IVM + DEC + ALB,7.0,94457.0,94.88397790055248,39.3434379361688,COM,1584.12450153608,99.03723907,35.9066757549833,1527.16991011916,35.9066757549833,29.613,153639999.389648
2021,48650774.0,IVM + ALB,181.0,28469832.0,94.38218159981491,80.65134791072389,COD,558.034077296358,22.32123756,16.146171281979,558.034077296358,16.146171281979,46.235,3610189941.40625
2021,407669.0,DEC + ALB,7.0,65934.0,94.79268503076658,39.3434379361688,COM,1584.12450153608,99.03723907,35.9066757549833,1584.12450153608,35.9066757549833,29.613,153639999.389648
2021,8407131.0,IVM + ALB,23.0,5841495.0,91.73284057347874,69.48262136036656,GIN,1244.96550477914,44.68689728,30.0258480711338,1053.66097696415,28.8045337728005,37.264,592090026.855469
2021,2103341.0,IVM + ALB,0.0,0.0,0.0,0.0,BFA,895.535288442991,56.95098114,24.0411194450571,825.237038782475,23.3206825506615,31.24,1610540039.0625
2021,4306318.0,IVM + ALB,0.0,0.0,0.0,0.0,NER,608.722439593808,34.34204865,15.8815617318811,579.512495758236,15.2880774887646,16.751,1807439941.40625
2021,8147166.0,DEC + ALB,0.0,0.0,0.0,0.0,ZWE,1724.38773104902,62.73724365,34.6099502088038,1730.41348946953,35.1923618234591,32.303,985789978.027344
2021,19580369.0,IVM + ALB,4.0,494085.0,77.43077484841695,2.5233691969747865,MOZ,509.907829475551,44.52215576,36.0718806213065,462.433876479921,34.7705804730804,37.628,2282830078.125
2021,139910337.0,IVM + ALB,118.0,19121169.0,91.5422392294836,13.66673071482917,NGA,2017.27486481527,83.84061432,45.4491548934765,2019.65706326224,44.3511464071045,52.746,3527699951.17188
2021,3979650.0,IVM + ALB,0.0,0.0,0.0,0.0,AGO,1925.87466082167,64.16342163,51.9216843631804,1449.92286669308,51.6603294206642,67.46,247160003.662109
2021,1004177.0,IVM + ALB,59.0,0.0,0.0,0.0,MLI,862.467400106111,40.1202507,48.3865461258165,804.343956745857,46.5825895523924,44.677,1437380004.88281
2021,315128.0,IVM + ALB,25.0,1127825.0,105.41597617152992,17.128740200113437,BEN,1318.83497843483,35.12914658,19.3816144059671,1197.50136428063,19.2707223290055,48.972,849979980.46875
2021,21200377.0,DEC + ALB,0.0,0.0,0.0,0.0,MDG,490.206238571448,17.64008904,14.2229669156927,450.771615201509,13.6947389718241,39.207,1068260009.76563
2021,210238.0,DEC + ALB,7.0,144527.0,71.86322185427171,71.86322185427171,STP,2362.58827248102,186.10397339,47.765818728799,2167.22001796925,46.4435823257995,75.073,72160003.6621094
2021,13185586.0,DEC + ALB,35.0,4876548.0,105.02289418409548,36.98393078623885,ZMB,1127.16077872857,75.3394928,36.2419988529655,951.644316655957,36.1832543043812,45.192,1087640014.64844
2021,3021540.0,IVM + ALB,13.0,2162942.0,71.58409287978978,71.58409287978978,LBR,667.96610514319,112.27044678,21.9278878738336,616.787867006715,21.3405767547591,52.573,606330017.089844
2021,6729162.377092907,IVM + ALB,29.0,1761919.87,82.87169002015798,26.18,ETH,910.947840320752,26.47735214,9.25478025646195,905.313175805855,8.95353751323462,22.174,4070649902.34375
2021,4323890.0,IVM + DEC + ALB,0.0,0.0,0.0,0.0,KEN,2061.35622089594,94.67254639,36.1147556713877,1927.66459027849,35.7038199428417,28.493,3176919921.875
2021,1089390.0,2 * ALB,2.0,87947.0,85.08145654361118,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559,2516.16255145432,20.5548102087559,68.283,204020004.272461
2021,59799.0,IVM + ALB,1.0,20189.0,33.761434137694614,33.761434137694614,CMR,1672.32657340872,63.78601837,42.9056321489974,1555.60370660749,42.6527994756676,58.148,1140959960.9375
2021,1941909.0,IVM + ALB,27.0,232561.0,83.883452422604,11.975895883895692,GNB,900.407780831491,68.81868744,27.7338884299736,817.780335749159,26.3482236537259,44.617,169100006.103516
2021,6389657.0,1 * ALB,11.0,2742180.0,97.62841191928348,76.96258187254809,CAF,492.263142830507,42.92785645,13.7575067532956,462.879071294011,14.1186346735747,42.648,659270019.53125
2021,6389657.0,IVM + ALB,11.0,2175465.0,72.37042142850964,76.96258187254809,CAF,492.263142830507,42.92785645,13.7575067532956,492.263142830507,13.7575067532956,42.648,659270019.53125
2021,1089390.0,1 * ALB,11.0,377890.0,81.85877407859084,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559,2516.16255145432,20.5548102087559,68.283,204020004.272461
2021,1693098.0,IVM + ALB,4.0,1255575.0,74.15843619211645,74.15843619211645,SLE,885.184270659578,43.1619873,21.9564981614005,845.313836261458,21.0167130216126,43.372,709659973.144531
2021,5764573.0,IVM + ALB,10.0,1123495.0,90.52909191704968,19.489648235871076,SEN,1598.10676952274,71.22032928,59.1433799517105,1461.08720350553,58.0982120345877,48.6,1389400024.41406
2021,7920891.0,IVM + ALB,19.0,6130377.0,91.7688961195072,77.4,TZA,1159.85656738281,37.15989685,30.4322467707954,1117.41528320313,30.246799713062,35.954,2618050048.82813
2021,1116519.0,IVM + ALB,11.0,778905.0,69.76191179908268,69.76191179908268,GHA,2445.50081810782,100.00096893,27.3752434132951,2196.54789313621,26.179198602453,57.985,1238469970.70313
2022,2043809.0,IVM + ALB,8.0,1651955.0,80.82726908434203,80.8,BFA,836.118304593682,56.95098114,24.7564935540426,895.535288442991,24.0411194450571,31.877,1394810058.59375
2022,5564295.0,IVM + ALB,12.0,1285239.0,78.83025390275198,23.1,TCD,671.720147647873,35.63117981,12.9220664368098,660.747192555507,12.823518025615,24.063,694119995.117188
2022,315128.0,IVM + ALB,25.0,1127825.0,105.41597617152992,17.128740200113437,BEN,1264.70765976655,35.12914658,19.4935017104267,1318.83497843483,19.3816144059671,49.534,844369995.117188
2022,6674768.0,IVM + ALB,20.0,5609629.0,84.04230678879027,84.0,TZA,1207.85302734375,37.15989685,30.6179496792131,1159.85656738281,30.4322467707954,36.682,2661899902.34375
2022,13185586.0,DEC + ALB,0.0,0.0,0.0,0.0,ZMB,1447.12310138035,75.3394928,36.3013685414785,1127.16077872857,36.2419988529655,45.761,1829949951.17188
2022,2040460.0,IVM + ALB,0.0,0.0,0.0,0.0,UGA,963.067314117178,43.44807434,21.0121303393868,882.791717542504,20.8121374661631,26.159,2113840087.89063
2022,59799.0,IVM + ALB,1.0,0.0,0.0,0.0,CMR,1604.87726954895,63.78601837,43.119165338496,1672.32657340872,42.9056321489974,58.733,1177569946.28906
2022,407669.0,DEC + ALB,0.0,0.0,0.0,0.0,COM,1489.49566257969,99.03723907,35.9066757549833,1584.12450153608,35.9066757549833,29.864,137279998.779297
2022,4105407.0,IVM + ALB,0.0,0.0,0.0,0.0,AGO,2929.69445467272,64.16342163,52.1772757616933,1925.87466082167,51.9216843631804,68.081,97480003.3569336
2022,6389657.0,IVM + ALB,0.0,0.0,0.0,0.0,CAF,467.359825026238,42.92785645,13.8462938417752,492.263142830507,13.7575067532956,43.12,683059997.558594
2022,352247.9630296384,IVM + ALB,1.0,266216.0,75.57629851695397,75.6,NER,609.745147574878,34.34204865,16.4096569958993,608.722439593808,15.8815617318811,16.894,2035040039.0625
2022,1114335.0,2 * ALB,13.0,483955.0,85.69200068701628,55.4,COG,2620.83804267402,80.5149231,20.5548102087559,2516.16255145432,20.5548102087559,68.736,707530029.296875
2022,1992894.0,IVM + ALB,54.0,562458.0,76.68525883377893,28.2,GNB,853.281304044102,68.81868744,27.8438185893828,900.407780831491,27.7338884299736,45.041,148639999.389648
2022,8352700.0,DEC + ALB,0.0,0.0,0.0,0.0,ZWE,2040.55245910726,62.73724365,34.6178581154233,1724.38773104902,34.6099502088038,32.395,782289978.027344
2022,4214924.0,DEC + ALB,20.0,4077735.0,96.74516076683707,96.7,KEN,2109.56288513137,94.67254639,36.528720029267,2061.35622089594,36.1147556713877,29.002,2652010009.76563
2022,8637776.0,IVM + ALB,13.0,3483940.0,94.98288697332528,40.3,GIN,1416.59612011764,44.68689728,31.2707417142027,1244.96550477914,30.0258480711338,37.668,499630004.882813
2022,1114335.0,IVM + ALB,6.0,133572.0,83.04495688342047,55.4,COG,2620.83804267402,80.5149231,20.5548102087559,2620.83804267402,20.5548102087559,68.736,707530029.296875
2022,781981.0,IVM + ALB,8.0,551739.0,70.55657362519038,70.6,GHA,2240.27945094566,100.00096893,28.5838871671897,2445.50081810782,27.3752434132951,58.615,1045640014.64844
2022,3415587.0,IVM + ALB,13.0,2490903.0,72.92752314609466,72.9,LBR,744.617175237387,112.27044678,22.5233824972505,667.96610514319,21.9278878738336,53.065,484750000.0
2022,567069.0,IVM + ALB,1.0,541099.0,95.42031040314318,95.4,SLE,860.130884035452,43.1619873,22.9191871774247,885.184270659578,21.9564981614005,43.831,523469970.703125
2022,210238.0,DEC + ALB,7.0,144527.0,71.86322185427171,71.86322185427171,STP,2389.73729784737,186.10397339,47.8426472252971,2362.58827248102,47.765818728799,75.755,53130001.0681152
2022,3708905.370772992,IVM + ALB,33.0,1843701.0,72.1686773969355,49.7,ETH,1011.0732858233,26.47735214,9.33621609876944,910.947840320752,9.25478025646195,22.661,4925600097.65625
2022,9198157.269300004,IVM + ALB,47.0,5211424.0,61.73696788922588,61.4,SSD,1080.14718624765,32.67995834,16.0551793971587,1080.14718624765,15.9472337239091,20.846,2077149902.34375
2022,22923380.0,DEC + ALB,40.0,6669842.0,73.28138984359602,34.5,MDG,497.242514792961,17.64008904,14.7542851111188,490.206238571448,14.2229669156927,39.882,999890014.648438
2022,22923380.0,IVM + DEC + ALB,10.0,1239506.0,79.04135638009558,34.5,MDG,497.242514792961,17.64008904,14.7542851111188,497.242514792961,14.7542851111188,39.882,999890014.648438
2022,9198157.269300004,1 * ALB,4.0,434093.0,57.357289681431,61.4,SSD,1080.14718624765,32.67995834,16.0551793971587,1080.14718624765,16.0551793971587,20.846,2077149902.34375
2022,45243848.0,1 * ALB,4.0,404650.0,98.16717410026564,80.9,COD,642.612265820033,22.32123756,16.1744725542393,558.034077296358,16.146171281979,46.837,3249770019.53125
2022,9998618.815808982,IVM + ALB,0.0,0.0,0.0,0.0,MOZ,578.251663751351,44.52215576,37.3797966827908,509.907829475551,36.0718806213065,38.187,2558689941.40625
2022,1679019.0,IVM + ALB,10.0,1177785.0,75.774790696657,70.2,CIV,2308.70654660366,81.86914825,36.9620839390068,2455.98127641148,36.2910379646523,52.661,1974449951.17188
2022,45243848.0,IVM + ALB,159.0,26317111.0,95.17748354066124,80.9,COD,642.612265820033,22.32123756,16.1744725542393,642.612265820033,16.1744725542393,46.837,3249770019.53125
2022,45243848.0,2 * ALB,55.0,9872237.0,100.17987701266964,80.9,COD,642.612265820033,22.32123756,16.1744725542393,642.612265820033,16.1744725542393,46.837,3249770019.53125
2022,138928998.30150232,IVM + ALB,455.0,84598467.0,70.86758117324864,60.9,NGA,2139.37478476974,83.84061432,46.5706750774817,2017.27486481527,45.4491548934765,53.521,4443259765.625
2022,30358.0,DEC + ALB,1.0,26688.0,87.91092957375322,87.9,ERI,688.68165957684,25.36040497,11.9399656246299,688.68165957684,11.9399656246299,42.625,54709999.0844727
2022,497754.0,IVM + ALB,3.0,367013.0,73.73381228478326,73.7,SEN,1564.74522071584,71.22032928,60.1839131026354,1598.10676952274,59.1433799517105,49.086,1451839965.82031
2022,1004177.0,IVM + ALB,59.0,0.0,0.0,0.0,MLI,813.965034073188,40.1202507,50.2085511222901,862.467400106111,48.3865461258165,45.437,1198290039.0625
2022,948512.0,1 * ALB,0.0,0.0,0.0,0.0,GNQ,7589.29964909381,255.56524658,66.3127923585184,6945.63069794539,66.3127923585184,74.01,11180000.3051758
